Word1,Word2,Similarity,Model
hippo,robin,0.0,speech2vec
hippo,cardinal,0.0,word2vec
hippo,cardinal,0.0,speech2vec
hippo,UNKNOWN,0.0,word2vec
hippo,UNKNOWN,0.0,speech2vec
hippo,baboon,0.0,word2vec
hippo,baboon,0.0,speech2vec
hippo,girdle,0.0,word2vec
hippo,girdle,0.0,speech2vec
hippo,coyote,0.0,word2vec
hippo,coyote,0.0,speech2vec
hippo,walrus,0.0,word2vec
hippo,walrus,0.0,speech2vec
hippo,eel,0.0,word2vec
hippo,eel,0.0,speech2vec
hippo,camel,0.0,word2vec
hippo,camel,0.0,speech2vec
hippo,leopard,0.0,word2vec
hippo,leopard,0.0,speech2vec
hippo,parrot,0.0,word2vec
hippo,parrot,0.0,speech2vec
hippo,ferret,0.0,word2vec
hippo,ferret,0.0,speech2vec
hippo,jaguar,0.0,word2vec
hippo,jaguar,0.0,speech2vec
hippo,beaver,0.0,word2vec
hippo,beaver,0.0,speech2vec
hippo,porcupine,0.0,word2vec
hippo,porcupine,0.0,speech2vec
hippo,armadillo,0.0,word2vec
hippo,armadillo,0.0,speech2vec
hippo,chihuahua,0.0,word2vec
hippo,chihuahua,0.0,speech2vec
hippo,terrier,0.0,word2vec
hippo,terrier,0.0,speech2vec
hippo,t_rex,0.0,word2vec
hippo,t_rex,0.0,speech2vec
hippo,lice,0.0,word2vec
hippo,lice,0.0,speech2vec
hippo,stickforn,0.0,word2vec
hippo,stickforn,0.0,speech2vec
hippo,stickbug,0.0,word2vec
hippo,stickbug,0.0,speech2vec
hippo,stinkbug,0.0,word2vec
hippo,stinkbug,0.0,speech2vec
hippo,seagull,0.0,word2vec
hippo,seagull,0.0,speech2vec
hippo,pigeon,0.0,word2vec
hippo,pigeon,0.0,speech2vec
hippo,woodpecker,0.0,word2vec
hippo,woodpecker,0.0,speech2vec
hippo,snail,0.0,word2vec
hippo,snail,0.0,speech2vec
hippo,not_snails,0.0,word2vec
hippo,not_snails,0.0,speech2vec
hippo,goldfish,0.0,word2vec
hippo,goldfish,0.0,speech2vec
hippo,reptile,0.0,word2vec
hippo,reptile,0.0,speech2vec
hippo,hedgehog,0.0,word2vec
hippo,hedgehog,0.0,speech2vec
hippo,dinosaur,0.0,word2vec
hippo,dinosaur,0.0,speech2vec
hippo,centipede,0.0,word2vec
hippo,centipede,0.0,speech2vec
hippo,millipede,0.0,word2vec
hippo,millipede,0.0,speech2vec
hippo,puppy,0.0,word2vec
hippo,puppy,0.0,speech2vec
hippo,bee,0.0,word2vec
hippo,bee,0.0,speech2vec
hippo,rainbow,0.0,word2vec
hippo,rainbow,0.0,speech2vec
hippo,bunny,0.0,word2vec
hippo,bunny,0.0,speech2vec
hippo,gopher,0.0,word2vec
hippo,gopher,0.0,speech2vec
hippo,wolf,0.0,word2vec
hippo,wolf,0.0,speech2vec
hippo,cricket,0.0,word2vec
hippo,cricket,0.0,speech2vec
hippo,spider,0.0,word2vec
hippo,spider,0.0,speech2vec
hippo,tarantula,0.0,word2vec
hippo,tarantula,0.0,speech2vec
hippo,sloth,0.0,word2vec
hippo,sloth,0.0,speech2vec
hippo,wildebeest,0.0,word2vec
hippo,wildebeest,0.0,speech2vec
hippo,oscar,0.0,word2vec
hippo,oscar,0.0,speech2vec
hippo,macaw,0.0,word2vec
hippo,macaw,0.0,speech2vec
hippo,panther,0.0,word2vec
hippo,panther,0.0,speech2vec
hippo,flea,0.0,word2vec
hippo,flea,0.0,speech2vec
hippo,possum,0.0,word2vec
hippo,possum,0.0,speech2vec
hippo,meerkat,0.0,word2vec
hippo,meerkat,0.0,speech2vec
hippo,manatee,0.0,word2vec
hippo,manatee,0.0,speech2vec
hippo,barracuda,0.0,word2vec
hippo,barracuda,0.0,speech2vec
hippo,dragon,0.0,word2vec
hippo,dragon,0.0,speech2vec
hippo,pegasus,0.0,word2vec
hippo,pegasus,0.0,speech2vec
hippo,stegosaurus,0.0,word2vec
hippo,stegosaurus,0.0,speech2vec
hippo,triceratops,0.0,word2vec
hippo,triceratops,0.0,speech2vec
hippo,monster,0.0,word2vec
hippo,monster,0.0,speech2vec
hippo,piranha,0.0,word2vec
hippo,piranha,0.0,speech2vec
hippo,tortoise,0.0,word2vec
hippo,tortoise,0.0,speech2vec
hippo,lioness,0.0,word2vec
hippo,lioness,0.0,speech2vec
hippo,orangutan,0.0,word2vec
hippo,orangutan,0.0,speech2vec
hippo,badger,0.0,word2vec
hippo,badger,0.0,speech2vec
hippo,pilgrim,0.0,word2vec
hippo,pilgrim,0.0,speech2vec
hippo,turkey,0.0,word2vec
hippo,turkey,0.0,speech2vec
hippo,bug,0.0,word2vec
hippo,bug,0.0,speech2vec
hippo,hog,0.0,word2vec
hippo,hog,0.0,speech2vec
hippo,scorpion,0.0,word2vec
hippo,scorpion,0.0,speech2vec
hippo,chipmunk,0.0,word2vec
hippo,chipmunk,0.0,speech2vec
hippo,skunk,0.0,word2vec
hippo,skunk,0.0,speech2vec
hippo,waterbug,0.0,word2vec
hippo,waterbug,0.0,speech2vec
hippo,killer,0.0,word2vec
hippo,killer,0.0,speech2vec
hippo,owl,0.0,word2vec
hippo,owl,0.0,speech2vec
hippo,buck,0.0,word2vec
hippo,buck,0.0,speech2vec
hippo,bobcat,0.0,word2vec
hippo,bobcat,0.0,speech2vec
hippo,shepherd,0.0,word2vec
hippo,shepherd,0.0,speech2vec
hippo,kitten,0.0,word2vec
hippo,kitten,0.0,speech2vec
hippo,cougar,0.0,word2vec
hippo,cougar,0.0,speech2vec
hippo,caribou,0.0,word2vec
hippo,caribou,0.0,speech2vec
hippo,crane,0.0,word2vec
hippo,crane,0.0,speech2vec
hippo,dragonfly,0.0,word2vec
hippo,dragonfly,0.0,speech2vec
hippo,catfish,0.0,word2vec
hippo,catfish,0.0,speech2vec
hippo,tigerfish,0.0,word2vec
hippo,tigerfish,0.0,speech2vec
hippo,gazelle,0.0,word2vec
hippo,gazelle,0.0,speech2vec
hippo,bull,0.0,word2vec
hippo,bull,0.0,speech2vec
hippo,oxen,0.0,word2vec
hippo,oxen,0.0,speech2vec
hippo,boar,0.0,word2vec
hippo,boar,0.0,speech2vec
hippo,warthog,0.0,word2vec
hippo,warthog,0.0,speech2vec
hippo,saber_tooth_cat,0.0,word2vec
hippo,saber_tooth_cat,0.0,speech2vec
hippo,squid,0.0,word2vec
hippo,squid,0.0,speech2vec
hippo,cub,0.0,word2vec
hippo,cub,0.0,speech2vec
hippo,prairie,0.0,word2vec
hippo,prairie,0.0,speech2vec
hippo,chick,0.0,word2vec
hippo,chick,0.0,speech2vec
hippo,hen,0.0,word2vec
hippo,hen,0.0,speech2vec
hippo,bulldog,0.0,word2vec
hippo,bulldog,0.0,speech2vec
bat,snake,0.6228274703025818,word2vec
bat,snake,0.4767579436302185,speech2vec
bat,whale,0.48139986395835876,word2vec
bat,whale,0.32231488823890686,speech2vec
bat,cow,0.44604527950286865,word2vec
bat,cow,0.4002326428890228,speech2vec
bat,flamingo,0.0,word2vec
bat,flamingo,0.0,speech2vec
bat,alligator,0.574999213218689,word2vec
bat,alligator,0.48637455701828003,speech2vec
bat,octopus,0.0,word2vec
bat,octopus,0.0,speech2vec
bat,ostrich,0.5005232095718384,word2vec
bat,ostrich,0.4454531669616699,speech2vec
bat,hyena,0.41810381412506104,word2vec
bat,hyena,0.4839667081832886,speech2vec
bat,guinea,0.40079551935195923,word2vec
bat,guinea,0.2076457142829895,speech2vec
bat,crocodile,0.4119921028614044,word2vec
bat,crocodile,0.40310680866241455,speech2vec
bat,cheetah,0.0,word2vec
bat,cheetah,0.0,speech2vec
bat,parakeet,0.521943211555481,word2vec
bat,parakeet,0.4485275447368622,speech2vec
bat,capybara,0.0,word2vec
bat,capybara,0.0,speech2vec
bat,emu,0.0,word2vec
bat,emu,0.0,speech2vec
bat,elk,0.6027747392654419,word2vec
bat,elk,0.5388163924217224,speech2vec
bat,antelope,0.5202733278274536,word2vec
bat,antelope,0.4905945658683777,speech2vec
bat,shrimp,0.0,word2vec
bat,shrimp,0.3892418146133423,speech2vec
bat,crab,0.48379528522491455,word2vec
bat,crab,0.2810317873954773,speech2vec
bat,lobster,0.4192972183227539,word2vec
bat,lobster,0.256085604429245,speech2vec
bat,falcon,0.6812934279441833,word2vec
bat,falcon,0.5429255366325378,speech2vec
bat,raven,0.6960870027542114,word2vec
bat,raven,0.57381671667099,speech2vec
bat,gecko,0.0,word2vec
bat,gecko,0.0,speech2vec
bat,mammoth,0.3997754454612732,word2vec
bat,mammoth,0.34593379497528076,speech2vec
bat,stingray,0.0,word2vec
bat,stingray,0.0,speech2vec
bat,angelfish,0.0,word2vec
bat,angelfish,0.0,speech2vec
bat,clownfish,0.0,word2vec
bat,clownfish,0.0,speech2vec
bat,seahorse,0.0,word2vec
bat,seahorse,0.0,speech2vec
bat,seadragon,0.0,word2vec
bat,seadragon,0.0,speech2vec
bat,polar,0.3021758794784546,word2vec
bat,polar,0.16949054598808289,speech2vec
bat,sealion,0.0,word2vec
bat,sealion,0.0,speech2vec
bat,seal,0.2742668092250824,word2vec
bat,seal,0.22095482051372528,speech2vec
bat,panda,0.0,word2vec
bat,panda,0.0,speech2vec
bat,mule,0.4129718542098999,word2vec
bat,mule,0.38913780450820923,speech2vec
bat,koala,0.0,word2vec
bat,koala,0.0,speech2vec
bat,lemur,0.0,word2vec
bat,lemur,0.0,speech2vec
bat,ring_tailed,0.0,word2vec
bat,ring_tailed,0.0,speech2vec
bat,wallaby,0.0,word2vec
bat,wallaby,0.0,speech2vec
bat,rhino,0.0,word2vec
bat,rhino,0.0,speech2vec
bat,stork,0.508885383605957,word2vec
bat,stork,0.4724273681640625,speech2vec
bat,fowl,0.45534712076187134,word2vec
bat,fowl,0.32892274856567383,speech2vec
bat,kudu,0.0,word2vec
bat,kudu,0.0,speech2vec
bat,donkey,0.5912092924118042,word2vec
bat,donkey,0.45657670497894287,speech2vec
bat,ox,0.5228859782218933,word2vec
bat,ox,0.4960143566131592,speech2vec
bat,pelican,0.0,word2vec
bat,pelican,0.5576305985450745,speech2vec
bat,grizzly,0.5909159183502197,word2vec
bat,grizzly,0.45026615262031555,speech2vec
bat,toucan,0.0,word2vec
bat,toucan,0.0,speech2vec
bat,ape,0.5017997026443481,word2vec
bat,ape,0.4637306034564972,speech2vec
bat,insect,0.5048106908798218,word2vec
bat,insect,0.43034639954566956,speech2vec
bat,ladybug,0.432722806930542,word2vec
bat,ladybug,0.32223278284072876,speech2vec
bat,beetle,0.6480600237846375,word2vec
bat,beetle,0.5263432264328003,speech2vec
bat,worm,0.5694109201431274,word2vec
bat,worm,0.5046218633651733,speech2vec
bat,anteater,0.0,word2vec
bat,anteater,0.0,speech2vec
bat,human,0.25046414136886597,word2vec
bat,human,0.3295346796512604,speech2vec
bat,robin,0.5427448749542236,word2vec
bat,robin,0.4420561194419861,speech2vec
bat,cardinal,0.44439399242401123,word2vec
bat,cardinal,0.28907057642936707,speech2vec
bat,UNKNOWN,0.0,word2vec
bat,UNKNOWN,0.0,speech2vec
bat,baboon,0.0,word2vec
bat,baboon,0.592278242111206,speech2vec
bat,girdle,0.46129584312438965,word2vec
bat,girdle,0.41376569867134094,speech2vec
bat,coyote,0.6089698672294617,word2vec
bat,coyote,0.5657972097396851,speech2vec
bat,walrus,0.5501434803009033,word2vec
bat,walrus,0.43630117177963257,speech2vec
bat,eel,0.5188145637512207,word2vec
bat,eel,0.5348031520843506,speech2vec
bat,camel,0.5165444016456604,word2vec
bat,camel,0.4895601272583008,speech2vec
bat,leopard,0.6133559942245483,word2vec
bat,leopard,0.4845792055130005,speech2vec
bat,parrot,0.4823249578475952,word2vec
bat,parrot,0.46763724088668823,speech2vec
bat,ferret,0.44524598121643066,word2vec
bat,ferret,0.5748482346534729,speech2vec
bat,jaguar,0.0,word2vec
bat,jaguar,0.4793042242527008,speech2vec
bat,beaver,0.417258620262146,word2vec
bat,beaver,0.3151876926422119,speech2vec
bat,porcupine,0.492230623960495,word2vec
bat,porcupine,0.4168602228164673,speech2vec
bat,armadillo,0.0,word2vec
bat,armadillo,0.0,speech2vec
bat,chihuahua,0.0,word2vec
bat,chihuahua,0.0,speech2vec
bat,terrier,0.6128007173538208,word2vec
bat,terrier,0.5936639308929443,speech2vec
bat,t_rex,0.0,word2vec
bat,t_rex,0.0,speech2vec
bat,lice,0.39284276962280273,word2vec
bat,lice,0.3801243305206299,speech2vec
bat,stickforn,0.0,word2vec
bat,stickforn,0.0,speech2vec
bat,stickbug,0.0,word2vec
bat,stickbug,0.0,speech2vec
bat,stinkbug,0.0,word2vec
bat,stinkbug,0.0,speech2vec
bat,seagull,0.0,word2vec
bat,seagull,0.0,speech2vec
bat,pigeon,0.5853956937789917,word2vec
bat,pigeon,0.2915383279323578,speech2vec
bat,woodpecker,0.6177657246589661,word2vec
bat,woodpecker,0.550903856754303,speech2vec
bat,snail,0.5461100339889526,word2vec
bat,snail,0.33615708351135254,speech2vec
bat,not_snails,0.0,word2vec
bat,not_snails,0.0,speech2vec
bat,goldfish,0.4917962849140167,word2vec
bat,goldfish,0.43931081891059875,speech2vec
bat,reptile,0.41504526138305664,word2vec
bat,reptile,0.4542432725429535,speech2vec
bat,hedgehog,0.5630906820297241,word2vec
bat,hedgehog,0.5048350691795349,speech2vec
bat,dinosaur,0.0,word2vec
bat,dinosaur,0.0,speech2vec
bat,centipede,0.0,word2vec
bat,centipede,0.5865796804428101,speech2vec
bat,millipede,0.0,word2vec
bat,millipede,0.0,speech2vec
bat,puppy,0.6105765104293823,word2vec
bat,puppy,0.5771833658218384,speech2vec
bat,bee,0.4517114758491516,word2vec
bat,bee,0.457147479057312,speech2vec
bat,rainbow,0.43444666266441345,word2vec
bat,rainbow,0.3465147018432617,speech2vec
bat,bunny,0.40287506580352783,word2vec
bat,bunny,0.38601911067962646,speech2vec
bat,gopher,0.42222869396209717,word2vec
bat,gopher,0.3332643508911133,speech2vec
bat,wolf,0.6196510791778564,word2vec
bat,wolf,0.48890408873558044,speech2vec
bat,cricket,0.7254248857498169,word2vec
bat,cricket,0.6158394813537598,speech2vec
bat,spider,0.5304492712020874,word2vec
bat,spider,0.3741549849510193,speech2vec
bat,tarantula,0.0,word2vec
bat,tarantula,0.0,speech2vec
bat,sloth,0.2850717008113861,word2vec
bat,sloth,0.2882835865020752,speech2vec
bat,wildebeest,0.0,word2vec
bat,wildebeest,0.0,speech2vec
bat,oscar,0.27924180030822754,word2vec
bat,oscar,0.18668672442436218,speech2vec
bat,macaw,0.0,word2vec
bat,macaw,0.0,speech2vec
bat,panther,0.6518588066101074,word2vec
bat,panther,0.43051689863204956,speech2vec
bat,flea,0.6165206432342529,word2vec
bat,flea,0.5474361777305603,speech2vec
bat,possum,0.43082261085510254,word2vec
bat,possum,0.35845983028411865,speech2vec
bat,meerkat,0.0,word2vec
bat,meerkat,0.0,speech2vec
bat,manatee,0.0,word2vec
bat,manatee,0.0,speech2vec
bat,barracuda,0.0,word2vec
bat,barracuda,0.0,speech2vec
bat,dragon,0.5256661176681519,word2vec
bat,dragon,0.31438735127449036,speech2vec
bat,pegasus,0.4755184054374695,word2vec
bat,pegasus,0.4561938941478729,speech2vec
bat,stegosaurus,0.0,word2vec
bat,stegosaurus,0.0,speech2vec
bat,triceratops,0.0,word2vec
bat,triceratops,0.0,speech2vec
bat,monster,0.4605233669281006,word2vec
bat,monster,0.4584905207157135,speech2vec
bat,piranha,0.0,word2vec
bat,piranha,0.0,speech2vec
bat,tortoise,0.5502607822418213,word2vec
bat,tortoise,0.45346611738204956,speech2vec
bat,lioness,0.5110594034194946,word2vec
bat,lioness,0.4432143568992615,speech2vec
bat,orangutan,0.0,word2vec
bat,orangutan,0.0,speech2vec
bat,badger,0.514925479888916,word2vec
bat,badger,0.2893165946006775,speech2vec
bat,pilgrim,0.24794955551624298,word2vec
bat,pilgrim,0.42714911699295044,speech2vec
bat,turkey,0.4002015292644501,word2vec
bat,turkey,0.1832607090473175,speech2vec
bat,bug,0.5109754800796509,word2vec
bat,bug,0.4620225429534912,speech2vec
bat,hog,0.5696965456008911,word2vec
bat,hog,0.4416242837905884,speech2vec
bat,scorpion,0.5776877403259277,word2vec
bat,scorpion,0.3864024579524994,speech2vec
bat,chipmunk,0.45190298557281494,word2vec
bat,chipmunk,0.3388333320617676,speech2vec
bat,skunk,0.5534317493438721,word2vec
bat,skunk,0.4598824083805084,speech2vec
bat,waterbug,0.0,word2vec
bat,waterbug,0.0,speech2vec
bat,killer,0.5336915254592896,word2vec
bat,killer,0.38201481103897095,speech2vec
bat,owl,0.6211526393890381,word2vec
bat,owl,0.5436081290245056,speech2vec
bat,buck,0.5469481348991394,word2vec
bat,buck,0.49155277013778687,speech2vec
bat,bobcat,0.0,word2vec
bat,bobcat,0.0,speech2vec
bat,shepherd,0.38451895117759705,word2vec
bat,shepherd,0.3065212070941925,speech2vec
bat,kitten,0.47021302580833435,word2vec
bat,kitten,0.4060867428779602,speech2vec
bat,cougar,0.4809175133705139,word2vec
bat,cougar,0.44452711939811707,speech2vec
bat,caribou,0.0,word2vec
bat,caribou,0.5402417182922363,speech2vec
bat,crane,0.6264381408691406,word2vec
bat,crane,0.39108768105506897,speech2vec
bat,dragonfly,0.0,word2vec
bat,dragonfly,0.0,speech2vec
bat,catfish,0.0,word2vec
bat,catfish,0.0,speech2vec
bat,tigerfish,0.0,word2vec
bat,tigerfish,0.0,speech2vec
bat,gazelle,0.4535578191280365,word2vec
bat,gazelle,0.5114355683326721,speech2vec
bat,bull,0.7138194441795349,word2vec
bat,bull,0.5348424911499023,speech2vec
bat,oxen,0.3529698848724365,word2vec
bat,oxen,0.2990792989730835,speech2vec
bat,boar,0.6456524133682251,word2vec
bat,boar,0.508080780506134,speech2vec
bat,warthog,0.0,word2vec
bat,warthog,0.0,speech2vec
bat,saber_tooth_cat,0.0,word2vec
bat,saber_tooth_cat,0.0,speech2vec
bat,squid,0.0,word2vec
bat,squid,0.0,speech2vec
bat,cub,0.5721837878227234,word2vec
bat,cub,0.41866275668144226,speech2vec
bat,prairie,0.4396470785140991,word2vec
bat,prairie,0.3737415075302124,speech2vec
bat,chick,0.49365732073783875,word2vec
bat,chick,0.3658771514892578,speech2vec
bat,hen,0.5133308172225952,word2vec
bat,hen,0.49955183267593384,speech2vec
bat,bulldog,0.7623330354690552,word2vec
bat,bulldog,0.5886683464050293,speech2vec
snake,whale,0.5984475612640381,word2vec
snake,whale,0.6266149282455444,speech2vec
snake,cow,0.555356502532959,word2vec
snake,cow,0.5627560615539551,speech2vec
snake,flamingo,0.0,word2vec
snake,flamingo,0.0,speech2vec
snake,alligator,0.6995598673820496,word2vec
snake,alligator,0.6897222995758057,speech2vec
snake,octopus,0.0,word2vec
snake,octopus,0.0,speech2vec
snake,ostrich,0.6085439920425415,word2vec
snake,ostrich,0.5318122506141663,speech2vec
snake,hyena,0.6555256843566895,word2vec
snake,hyena,0.6402599215507507,speech2vec
snake,guinea,0.45667755603790283,word2vec
snake,guinea,0.5375940799713135,speech2vec
snake,crocodile,0.7197456955909729,word2vec
snake,crocodile,0.7506439685821533,speech2vec
snake,cheetah,0.0,word2vec
snake,cheetah,0.0,speech2vec
snake,parakeet,0.5971052646636963,word2vec
snake,parakeet,0.5444180965423584,speech2vec
snake,capybara,0.0,word2vec
snake,capybara,0.0,speech2vec
snake,emu,0.0,word2vec
snake,emu,0.0,speech2vec
snake,elk,0.6671335697174072,word2vec
snake,elk,0.7174149751663208,speech2vec
snake,antelope,0.6750815510749817,word2vec
snake,antelope,0.6408857107162476,speech2vec
snake,shrimp,0.0,word2vec
snake,shrimp,0.5716816186904907,speech2vec
snake,crab,0.7541857957839966,word2vec
snake,crab,0.6547980308532715,speech2vec
snake,lobster,0.5426927804946899,word2vec
snake,lobster,0.47862088680267334,speech2vec
snake,falcon,0.6017382740974426,word2vec
snake,falcon,0.6694890260696411,speech2vec
snake,raven,0.7082417607307434,word2vec
snake,raven,0.7015705108642578,speech2vec
snake,gecko,0.0,word2vec
snake,gecko,0.0,speech2vec
snake,mammoth,0.4692349135875702,word2vec
snake,mammoth,0.5680825710296631,speech2vec
snake,stingray,0.0,word2vec
snake,stingray,0.0,speech2vec
snake,angelfish,0.0,word2vec
snake,angelfish,0.0,speech2vec
snake,clownfish,0.0,word2vec
snake,clownfish,0.0,speech2vec
snake,seahorse,0.0,word2vec
snake,seahorse,0.0,speech2vec
snake,seadragon,0.0,word2vec
snake,seadragon,0.0,speech2vec
snake,polar,0.3423144817352295,word2vec
snake,polar,0.3433775305747986,speech2vec
snake,sealion,0.0,word2vec
snake,sealion,0.0,speech2vec
snake,seal,0.3501253128051758,word2vec
snake,seal,0.45756208896636963,speech2vec
snake,panda,0.0,word2vec
snake,panda,0.0,speech2vec
snake,mule,0.41450077295303345,word2vec
snake,mule,0.398366779088974,speech2vec
snake,koala,0.0,word2vec
snake,koala,0.0,speech2vec
snake,lemur,0.0,word2vec
snake,lemur,0.0,speech2vec
snake,ring_tailed,0.0,word2vec
snake,ring_tailed,0.0,speech2vec
snake,wallaby,0.0,word2vec
snake,wallaby,0.0,speech2vec
snake,rhino,0.0,word2vec
